Learning rate,epoch,entradas,pesos,prediction,Salida deseada,loss,Pesos finales,bias,accuracy,umbral
1.00e-04,114,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.66e-01']",1.00e+00,1.04e+02,0.3
1.00e-04,115,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.66e-01']",1.00e+00,1.05e+02,0.3
1.00e-04,116,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.66e-01']",1.00e+00,1.06e+02,0.3
1.00e-04,117,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.66e-01']",1.00e+00,1.07e+02,0.3
1.00e-04,118,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.66e-01']",1.00e+00,1.08e+02,0.3
1.00e-04,119,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.66e-01']",1.00e+00,1.09e+02,0.3
1.00e-04,120,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.77e-01', '3.66e-01']",1.00e+00,1.10e+02,0.3
1.00e-04,121,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.66e-01']",1.00e+00,1.11e+02,0.3
1.00e-04,122,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.66e-01']",1.00e+00,1.12e+02,0.3
1.00e-04,123,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.66e-01']",1.00e+00,1.13e+02,0.3
1.00e-04,124,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.66e-01']",1.00e+00,1.14e+02,0.3
1.00e-04,125,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.77e-01', '3.67e-01']",1.00e+00,1.15e+02,0.3
1.00e-04,126,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.67e-01']",1.00e+00,1.16e+02,0.3
1.00e-04,127,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.67e-01']",1.00e+00,1.17e+02,0.3
1.00e-04,128,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.67e-01']",1.00e+00,1.18e+02,0.3
1.00e-04,129,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.67e-01']",1.00e+00,1.18e+02,0.3
1.00e-04,130,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.67e-01']",1.00e+00,1.19e+02,0.3
1.00e-04,131,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.67e-01']",1.00e+00,1.20e+02,0.3
1.00e-04,132,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.67e-01']",1.00e+00,1.21e+02,0.3
1.00e-04,133,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.67e-01']",1.00e+00,1.22e+02,0.3
1.00e-04,134,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.67e-01']",1.00e+00,1.23e+02,0.3
1.00e-04,135,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.68e-01']",1.00e+00,1.24e+02,0.3
1.00e-04,136,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.68e-01']",1.00e+00,1.25e+02,0.3
1.00e-04,137,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.68e-01']",1.00e+00,1.26e+02,0.3
1.00e-04,138,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.68e-01']",1.00e+00,1.27e+02,0.3
1.00e-04,139,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.68e-01']",1.00e+00,1.28e+02,0.3
1.00e-04,140,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.68e-01']",1.00e+00,1.29e+02,0.3
1.00e-04,141,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.68e-01']",1.00e+00,1.30e+02,0.3
1.00e-04,142,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.68e-01']",1.00e+00,1.31e+02,0.3
1.00e-04,143,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.68e-01']",1.00e+00,1.32e+02,0.3
1.00e-04,144,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.68e-01']",1.00e+00,1.33e+02,0.3
1.00e-04,145,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.68e-01']",1.00e+00,1.34e+02,0.3
1.00e-04,146,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.68e-01']",1.00e+00,1.35e+02,0.3
1.00e-04,147,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.69e-01']",1.00e+00,1.36e+02,0.3
1.00e-04,148,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.69e-01']",1.00e+00,1.37e+02,0.3
1.00e-04,149,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.69e-01']",1.00e+00,1.38e+02,0.3
1.00e-04,150,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.69e-01']",1.00e+00,1.39e+02,0.3
1.00e-04,151,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.69e-01']",1.00e+00,1.40e+02,0.3
1.00e-04,152,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.69e-01']",1.00e+00,1.40e+02,0.3
1.00e-04,153,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.69e-01']",1.00e+00,1.41e+02,0.3
1.00e-04,154,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.69e-01']",1.00e+00,1.42e+02,0.3
1.00e-04,155,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.69e-01']",1.00e+00,1.43e+02,0.3
1.00e-04,156,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.69e-01']",1.00e+00,1.44e+02,0.3
1.00e-04,157,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.70e-01']",1.00e+00,1.45e+02,0.3
1.00e-04,158,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.70e-01']",1.00e+00,1.46e+02,0.3
1.00e-04,159,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.70e-01']",1.00e+00,1.47e+02,0.3
1.00e-04,160,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.70e-01']",1.00e+00,1.48e+02,0.3
1.00e-04,161,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.70e-01']",1.00e+00,1.49e+02,0.3
1.00e-04,162,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.70e-01']",1.00e+00,1.50e+02,0.3
1.00e-04,163,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.70e-01']",1.00e+00,1.51e+02,0.3
1.00e-04,164,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.70e-01']",1.00e+00,1.52e+02,0.3
1.00e-04,165,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.70e-01']",1.00e+00,1.53e+02,0.3
1.00e-04,166,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.70e-01']",1.00e+00,1.54e+02,0.3
1.00e-04,167,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.70e-01']",1.00e+00,1.55e+02,0.3
1.00e-04,168,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.70e-01']",1.00e+00,1.56e+02,0.3
1.00e-04,169,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.71e-01']",1.00e+00,1.57e+02,0.3
1.00e-04,170,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.71e-01']",1.00e+00,1.58e+02,0.3
1.00e-04,171,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.71e-01']",1.00e+00,1.59e+02,0.3
1.00e-04,172,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.71e-01']",1.00e+00,1.60e+02,0.3
1.00e-04,173,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.71e-01']",1.00e+00,1.61e+02,0.3
1.00e-04,174,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.71e-01']",1.00e+00,1.62e+02,0.3
1.00e-04,175,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.71e-01']",1.00e+00,1.63e+02,0.3
1.00e-04,176,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.71e-01']",1.00e+00,1.63e+02,0.3
1.00e-04,177,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.71e-01']",1.00e+00,1.64e+02,0.3
1.00e-04,178,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.71e-01']",1.00e+00,1.65e+02,0.3
1.00e-04,179,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.72e-01']",1.00e+00,1.66e+02,0.3
1.00e-04,180,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.72e-01']",1.00e+00,1.67e+02,0.3
1.00e-04,181,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.72e-01']",1.00e+00,1.68e+02,0.3
1.00e-04,182,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.72e-01']",1.00e+00,1.69e+02,0.3
1.00e-04,183,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.72e-01']",1.00e+00,1.70e+02,0.3
1.00e-04,184,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.72e-01']",1.00e+00,1.71e+02,0.3
1.00e-04,185,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.72e-01']",1.00e+00,1.72e+02,0.3
1.00e-04,186,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.72e-01']",1.00e+00,1.73e+02,0.3
1.00e-04,187,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.72e-01']",1.00e+00,1.74e+02,0.3
1.00e-04,188,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.72e-01']",9.99e-01,1.75e+02,0.3
1.00e-04,189,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.72e-01']",9.99e-01,1.76e+02,0.3
1.00e-04,190,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.72e-01']",9.99e-01,1.77e+02,0.3
1.00e-04,191,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.73e-01']",9.99e-01,1.78e+02,0.3
1.00e-04,192,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.73e-01']",9.99e-01,1.79e+02,0.3
1.00e-04,193,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.73e-01']",9.99e-01,1.80e+02,0.3
1.00e-04,194,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.73e-01']",9.99e-01,1.81e+02,0.3
1.00e-04,195,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.73e-01']",9.99e-01,1.82e+02,0.3
1.00e-04,196,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.73e-01']",9.99e-01,1.83e+02,0.3
1.00e-04,197,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.73e-01']",9.99e-01,1.84e+02,0.3
1.00e-04,198,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.73e-01']",9.99e-01,1.85e+02,0.3
1.00e-04,199,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.73e-01']",9.99e-01,1.86e+02,0.3
1.00e-04,200,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.73e-01']",9.99e-01,1.86e+02,0.3
1.00e-04,201,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.74e-01']",9.99e-01,1.87e+02,0.3
1.00e-04,202,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.74e-01']",9.99e-01,1.88e+02,0.3
1.00e-04,203,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.74e-01']",9.99e-01,1.89e+02,0.3
1.00e-04,204,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.74e-01']",9.99e-01,1.90e+02,0.3
1.00e-04,205,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.74e-01']",9.98e-01,1.91e+02,0.3
1.00e-04,206,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.74e-01']",9.98e-01,1.92e+02,0.3
1.00e-04,207,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.74e-01']",9.98e-01,1.93e+02,0.3
1.00e-04,208,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.74e-01']",9.98e-01,1.94e+02,0.3
1.00e-04,209,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.74e-01']",9.98e-01,1.95e+02,0.3
1.00e-04,210,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.74e-01']",9.98e-01,1.96e+02,0.3
1.00e-04,211,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.74e-01']",9.98e-01,1.97e+02,0.3
1.00e-04,212,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.74e-01']",9.98e-01,1.98e+02,0.3
1.00e-04,213,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.75e-01']",9.98e-01,1.99e+02,0.3
1.00e-04,214,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.75e-01']",9.98e-01,2.00e+02,0.3
1.00e-04,215,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.75e-01']",9.98e-01,2.01e+02,0.3
1.00e-04,216,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.75e-01']",9.98e-01,2.02e+02,0.3
1.00e-04,217,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.75e-01']",9.98e-01,2.03e+02,0.3
1.00e-04,218,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.75e-01']",9.98e-01,2.04e+02,0.3
1.00e-04,219,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.75e-01']",9.98e-01,2.05e+02,0.3
1.00e-04,220,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.75e-01']",9.98e-01,2.06e+02,0.3
1.00e-04,221,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.75e-01']",9.98e-01,2.07e+02,0.3
1.00e-04,222,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.75e-01']",9.97e-01,2.08e+02,0.3
1.00e-04,223,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.76e-01']",9.97e-01,2.08e+02,0.3
1.00e-04,224,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.76e-01']",9.97e-01,2.09e+02,0.3
1.00e-04,225,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.76e-01']",9.97e-01,2.10e+02,0.3
1.00e-04,226,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.76e-01']",9.97e-01,2.11e+02,0.3
1.00e-04,227,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.76e-01']",9.97e-01,2.12e+02,0.3
1.00e-04,228,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.76e-01']",9.97e-01,2.13e+02,0.3
1.00e-04,229,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.76e-01']",9.97e-01,2.14e+02,0.3
1.00e-04,230,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.79e-01', '3.76e-01']",9.97e-01,2.15e+02,0.3
1.00e-04,231,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.76e-01']",9.97e-01,2.16e+02,0.3
1.00e-04,232,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.76e-01']",9.97e-01,2.17e+02,0.3
1.00e-04,233,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.76e-01']",9.97e-01,2.18e+02,0.3
1.00e-04,234,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.76e-01']",9.97e-01,2.19e+02,0.3
1.00e-04,235,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.79e-01', '3.77e-01']",9.97e-01,2.20e+02,0.3
1.00e-04,236,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.77e-01']",9.97e-01,2.21e+02,0.3
1.00e-04,237,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.77e-01']",9.97e-01,2.22e+02,0.3
1.00e-04,238,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.77e-01']",9.97e-01,2.23e+02,0.3
1.00e-04,239,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.77e-01']",9.96e-01,2.24e+02,0.3
1.00e-04,240,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.79e-01', '3.77e-01']",9.96e-01,2.25e+02,0.3
1.00e-04,241,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.77e-01']",9.96e-01,2.26e+02,0.3
1.00e-04,242,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.79e-01', '3.77e-01']",9.96e-01,2.27e+02,0.3
1.00e-04,243,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.77e-01']",9.96e-01,2.28e+02,0.3
1.00e-04,244,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.77e-01']",9.96e-01,2.29e+02,0.3
1.00e-04,245,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.78e-01']",9.96e-01,2.30e+02,0.3
1.00e-04,246,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.78e-01']",9.96e-01,2.30e+02,0.3
1.00e-04,247,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.79e-01', '3.78e-01']",9.96e-01,2.31e+02,0.3
1.00e-04,248,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.78e-01']",9.96e-01,2.32e+02,0.3
1.00e-04,249,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.78e-01']",9.96e-01,2.33e+02,0.3
1.00e-04,250,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.78e-01']",9.96e-01,2.34e+02,0.3
1.00e-04,251,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.78e-01']",9.96e-01,2.35e+02,0.3
1.00e-04,252,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.79e-01', '3.78e-01']",9.96e-01,2.36e+02,0.3
1.00e-04,253,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.78e-01']",9.96e-01,2.37e+02,0.3
1.00e-04,254,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.79e-01', '3.78e-01']",9.96e-01,2.38e+02,0.3
1.00e-04,255,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.78e-01']",9.96e-01,2.39e+02,0.3
1.00e-04,256,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.78e-01', '3.78e-01']",9.95e-01,2.40e+02,0.3
1.00e-04,257,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.79e-01', '3.79e-01']",9.95e-01,2.41e+02,0.3
1.00e-04,258,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,4.00e+00,"['-1.78e-01', '3.79e-01']",9.95e-01,2.42e+02,0.3
1.00e-04,259,[6.7 1.7],"['-3.91e-01', '3.06e-01']",1,1.00e+00,3.00e+00,"['-1.79e-01', '3.79e-01']",9.95e-01,2.43e+02,0.3
